Salary,Age,MBA
"$28,260",25,No
"$43,392",28,Yes
"$56,322",37,Yes
"$26,086",23,No
"$36,807",32,No
"$57,119",57,No
"$48,907",45,No
"$34,301",32,No
"$31,104",25,No
"$60,054",57,No
"$41,420",42,No
"$36,508",25,Yes
"$40,015",38,No
"$48,329",47,No
"$39,849",38,No
"$31,985",31,No
"$59,160",54,No
"$60,335",59,No
"$35,911",32,No
"$57,814",55,No
"$42,377",36,No
"$62,430",60,No
"$46,928",49,No
"$34,403",35,No
"$45,714",32,Yes
"$42,247",27,Yes
"$54,789",52,No
"$31,702",30,No
"$34,406",33,No
"$84,876",57,Yes
"$27,399",24,No
"$55,785",51,No
"$34,649",30,No
"$64,236",61,No
"$50,241",45,No